shortcode,url,type,taken_at,timestamp,views,likes,comments,duration,caption,thumbnail
ChuBYQNL9M4,https://www.instagram.com/reel/ChuBYQNL9M4/,igtv,2022-08-26T10:18:56.000Z,1661509136,4400,210,16,,Perguntas e Respostas,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/642950560_931056095951119_2775902576575228527_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MjkxMzI3MjA3MzY3MDM0OTYyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMjI2OC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=qLrsLZV1ZkQQ7kNvwF-hudX&_nc_oc=AdqUSheIY307EGS1g4sFRN_qJiNlApfIEWd_m2XN-02EWirOnaGJujlUzeAzGSF1jwc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=aHldUe-yt9sMBM4dlcnf_A&_nc_ss=7a22e&oh=00_AQDKZZjfaUe53NQdd9prg_JUCUF4ZKjqmt7zfSkHb-VF3A&oe=6A659E60
ChrdixiFdr4,https://www.instagram.com/reel/ChrdixiFdr4/,igtv,2022-08-25T10:27:23.000Z,1661423243,3469,149,9,,A estratégia certa para aumentar o preço do seu infoproduto,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/643043354_1447797350233292_5290932954410319148_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MjkxMjU1MTUxNzAyMTM5NTcwNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMjI2OC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=u4N1oEBsdeYQ7kNvwErGQDu&_nc_oc=AdrkDMwYZjecNaqit0L5ZnmMM97_W8jvgROH7rEqhA-GjW11r-OMB0rNEWAnhRyzs3M&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=aHldUe-yt9sMBM4dlcnf_A&_nc_ss=7a22e&oh=00_AQAXwPE8ml1oDs93AEcXSNF28-9BWUmB7mTi24zLhaRwvA&oe=6A659126
ChnHdPGFsMD,https://www.instagram.com/reel/ChnHdPGFsMD/,clips,2022-08-23T17:59:12.000Z,1661277552,,951,23,,Salve para rever sempre que necessário!   Os seus anúncios têm essa estrutura?,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/503380540_23960552616915325_9125863860743563331_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MjkxMTMyODQ3OTUxNzAwMDQ1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=KRG49uhrQ7QQ7kNvwF2Zfm7&_nc_oc=AdpXMtnnWbm4MtHoMnOOyoTHi_DAPJ-I5ykX1HhuLfrFmgjK2gnXqgDVqKLq5Lrf46A&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=aHldUe-yt9sMBM4dlcnf_A&_nc_ss=7a22e&oh=00_AQDgf3uC_XFv1SwKlvYU1MX4v4Hn-dpJbWwWpoOsN_0wgA&oe=6A65B8EF
ChmU0SdFrqk,https://www.instagram.com/reel/ChmU0SdFrqk/,igtv,2022-08-23T10:34:56.000Z,1661250896,3438,193,7,,5 motivos para ter um produto perpétuo,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/639816259_25870117702616137_4043733337331625389_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MjkxMTEwNTc2MzI5OTk5ODM3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMTAwMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=BEr4oHSoI7cQ7kNvwGfRALy&_nc_oc=Adql-iOm7JtWW-uHMj3NunuiLOeiniVocv7qGXQ7j1WJmdVOTKbDsSN5Jf6W140VzSs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=aHldUe-yt9sMBM4dlcnf_A&_nc_ss=7a22e&oh=00_AQBfJ2Eo2oZD_yQema5dlutCWpEzfVdeYna0lFKCmLkkQg&oe=6A659D45
ChkTsvOlQ7h,https://www.instagram.com/reel/ChkTsvOlQ7h/,clips,2022-08-22T15:52:24.000Z,1661183544,,378,13,,Qual desses 3 pontos mais te chamaram a atenção?  Escute 3 insights poderosos que tive com a falência da Blockbuster!   Em breve lanço o vídeo completo no Youtube!,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/496395206_1742908926643665_1305281830848197527_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MjkxMDUzNzg5NjQzOTM4NTgyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjE0MDcuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=ucQheNNFfGAQ7kNvwGnwK7s&_nc_oc=AdoHCsXzrPl2boCRoIr9ugLSXUHF3VJHjCRfO7Fzl3KSb9fxnD9htmd10UT_Pi4JsFw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=aHldUe-yt9sMBM4dlcnf_A&_nc_ss=7a22e&oh=00_AQB_OB8Y5YtxyKiF-lk8D6q4odaTV_UZSHFxL87eVsh4ug&oe=6A65A672
ChjsQhGF2kv,https://www.instagram.com/reel/ChjsQhGF2kv/,igtv,2022-08-22T10:01:56.000Z,1661162516,2423,170,7,,Live do Planejamento - Como criar novos anúncios,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/643621639_1272979931601956_9018773186864721095_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MjkxMDM2NDQzMzMwNTI2NjQ3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMTI4NC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=tadtBUf_GK0Q7kNvwGtA7J0&_nc_oc=Adp0x-CEgBuussqSMB2APsBW-JRnBsYtEW0f9Z6z7xiklCVvD1OtWqQ0OUPwZc9d5n4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=YmrkXcijnn6nZZzcqS-nWA&_nc_ss=7a22e&oh=00_AQBm2OI0gKMHWf0tGeY6xkg5Q09Iw1J4JXtGdJXsPKXGXw&oe=6A65ACFC
ChcAkgHlqPW,https://www.instagram.com/reel/ChcAkgHlqPW/,igtv,2022-08-19T10:25:30.000Z,1660904730,1553,89,1,,Perguntas e Respostas,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/639760936_804031742040974_6903853830669617706_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MjkwODIwMTk2Nzc2MjcxMTUxMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMjI2OC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=k-8N-rTOpqQQ7kNvwFsv7X9&_nc_oc=Ado7oZeR7SofUsGvBvm1bTMEtLZlQMj_2PCrCDmydnXcH1YfQT2pY9UKiCNnYF0QrWY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=YmrkXcijnn6nZZzcqS-nWA&_nc_ss=7a22e&oh=00_AQB9H79-dcvPwpqdZnT1O5xhxxMUq1_BoCUT3TAlABDW0Q&oe=6A659C1E
ChZxx3cF4lB,https://www.instagram.com/reel/ChZxx3cF4lB/,clips,2022-08-18T13:40:58.000Z,1660830058,,1308,40,,"Cafu, um grande jogador da seleção brasileira, antes de ser aprovado no seu primeiro time de futebol, foi reprovado oito vezes!   Antes de eu me tornar uma referência em perpétuo, eu tive outros 9 empregos infelizes.   Todos nós passamos por obstáculos até alcançarmos nossos objetivos, o que realmente vai diferenciar uns dos outros é a persistência!  Experimenta ver o que acontece se você não desistir!",https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/498135574_1103007374922191_5730907195132928844_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MjkwNzU3Mzk2NTUwNDg3NDgxNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=cU-3xwG2fpIQ7kNvwHTMw-f&_nc_oc=AdoqQbmoFUaK1MdRLo3_CWvK_kj1cBcw_TI3SK-H7uJ3wtAwt2wJS2sNuU2mhlE-0HI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=YmrkXcijnn6nZZzcqS-nWA&_nc_ss=7a22e&oh=00_AQD-UsWgFzjoeMjDD6Q05nP8CR2JFwgZ0CNlU2alh6Rj2A&oe=6A659A34
ChZcJu6lOZj,https://www.instagram.com/reel/ChZcJu6lOZj/,igtv,2022-08-18T10:28:45.000Z,1660818525,1771,96,3,,O Mercado Digital saturou?,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/639765713_901937656055428_1950956567657929053_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MjkwNzQ3ODg0ODU5NjkyODA5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMjI2OC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=S4NFTbqUyEgQ7kNvwE9xIdt&_nc_oc=Adqim7Salb4MsD7rGJhJ4pgg_NyocRVlPb0LHO_mzUYZnOENE0J0tsGWHocCkz8YeKI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=YmrkXcijnn6nZZzcqS-nWA&_nc_ss=7a22e&oh=00_AQCvOWhlDr-_nUf_aIm55AK4kgKuGuNpsqL7j4nPOdTgdw&oe=6A65B7F9
ChW4HlPFOM6,https://www.instagram.com/reel/ChW4HlPFOM6/,igtv,2022-08-17T10:35:27.000Z,1660732527,2506,133,8,,Aprendizados que eu tive nesta última semana tão intensa,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/645967407_864178099960026_3424218207796112141_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MjkwNjc1NzQyMTEzNjY2NzQ1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMTQwOC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=8zh-Jgiz-HAQ7kNvwHygu1N&_nc_oc=AdoyVe5UffluQro8mzRKoASnlbpxvPlLPVhJ6GvRzLhMHqIL-pTsKLdPwt1vh_sDs-8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=YmrkXcijnn6nZZzcqS-nWA&_nc_ss=7a22e&oh=00_AQBf5OgQfkB6WR9geWy5CWfdqbopA6o8J_FJw_BY1ttwcA&oe=6A65AD67
ChN75m3lcvs,https://www.instagram.com/reel/ChN75m3lcvs/,clips,2022-08-13T23:19:06.000Z,1660432746,,262,3,,Perpétuo Experience! 🤍  Foi insano tudo o que vivemos aqui   Outubro tem mais! 🔥,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/501914443_1257226605984118_4334950791958489110_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MjkwNDI0MDc3ODIxMjkyMDMwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=dgdg3YIs_RMQ7kNvwF68qMD&_nc_oc=AdoGwhRR7t6BUkxmxjVI3BB6HM4qhCVY5xs8s5vsqNi8_gmOUh2QvOoXcMr5cIiDwpQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=YmrkXcijnn6nZZzcqS-nWA&_nc_ss=7a22e&oh=00_AQBTMWm5dUkZbn9bIZ9iLC3XY6Llu8FMLaPaYQuV1c5e6w&oe=6A65AE1F
ChK7pNSF3aW,https://www.instagram.com/reel/ChK7pNSF3aW/,clips,2022-08-12T19:19:20.000Z,1660331960,,2237,72,,"Não são números, são vidas!   Tudo isso só faz sentido por causa de vocês!",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/494627693_1075274491098105_8484630816322262995_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MjkwMzM5NTIyNjI5ODU3ODU4Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=F3SQeerP-RsQ7kNvwHUL6_j&_nc_oc=Adq_pkuVhNriGUSP5M0qfP_4CiQxRH7In5EfjXDd9ZQ_V9oSbcKEXkzwu9D7RWucevk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=YmrkXcijnn6nZZzcqS-nWA&_nc_ss=7a22e&oh=00_AQCkUOdS6tfGY3h24TjiNt2c8NgCZ9JnpeT4FAlmyAyGQQ&oe=6A65865B
ChIobAYlMxw,https://www.instagram.com/reel/ChIobAYlMxw/,clips,2022-08-11T22:05:15.000Z,1660255515,,211,15,,"E pensar que ainda temos 2 dias de muito conteúdo! 🔥🤩  Lembrete do primeiro dia: Se o seu negócio não estiver focado em oferecer mais de um produto para o mesmo cliente, ele está fadado ao fracasso   Me conta aqui qual insight mudou o seu jogo? 👇🏾",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/497748489_1062906192353421_9173203990429840131_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MjkwMjc0NzczNzUzOTAwNTU1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjkwMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=G33xlnIU2NoQ7kNvwHv2um2&_nc_oc=Adr1Xf5poWNlcO5bErQ_7Fu3eBTQeHO1KyT7SokCXHaZGG6fhWFaKd_JB94ivsNvVCI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQAgtI7QPeW4vmGbrDMoR-6AcWATBFUVdeQlMVRZxnAqsQ&oe=6A65B8A6
ChCQ0y0glt6,https://www.instagram.com/reel/ChCQ0y0glt6/,igtv,2022-08-09T10:27:18.000Z,1660040838,2901,162,5,,Os principais formatos de produtos digitais,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/642227866_1591743058777118_4361100040846603967_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MjkwMDk1NTEwNjcwNTAzODIwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMTQ0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=q1yoTa4-NokQ7kNvwGo3mNG&_nc_oc=AdoKdMhvZS-lDarDnf96P7-ZvluVSENTGtmsrFMOUsB8ZW7R7HVhlmyv2Lb46pdMXYo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQCJV9CLUuKIexhR1gbnQD08a_YGOzSiyOS3aRIB4Fo2Ng&oe=6A65B2C5
Cg_o6-hFZgI,https://www.instagram.com/reel/Cg_o6-hFZgI/,igtv,2022-08-08T10:00:00.000Z,1659952800,1785,131,4,,Live do Planejamento,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/640416624_2385261175308979_5932163240536437119_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MjkwMDIxNjY1OTc2NzA0MDAwOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMTI4NC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=BUZGzxncq4YQ7kNvwE5jU0A&_nc_oc=AdpW3qoVgIXOc39ALwVf_3T2Vn32dVQFJLhNrv-gkkJypwYGtbuavmJ7odBt3ZFq8Sk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQCoApi6MGgVfR7H8i8jz71Ns-D7lSkgX3TJhXc9ZvG98Q&oe=6A659D1A
Cg7Bg0eFN3x,https://www.instagram.com/reel/Cg7Bg0eFN3x/,clips,2022-08-06T14:59:23.000Z,1659797963,,3371,43,,Canalize a sua energia no lugar certo  #marketingdigital #marketingdigitalbrasil #perpetuo #michamenezes #empreendedorismo #inovação #tecnologia #clientes #marketing #negocios,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/491442234_1717988355462726_9026528532914674981_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mjg5ODkxNzQzODU1MjA3MTY2NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=P-QKl-k57OMQ7kNvwFhReLv&_nc_oc=Adov6YaK6kmZmAwOPTN9sgeKm2qatp714_ZznIfxX6p3ZcFOxo4fqWxOWt1SwW3ePv0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQBOWs23Dzvn7phVFy6Mm07ZpSqYkduw2Dqg7tIzBY62Hg&oe=6A65B5EC
Cg3_B4ClQSj,https://www.instagram.com/reel/Cg3_B4ClQSj/,igtv,2022-08-05T10:39:22.000Z,1659695962,2469,157,4,,Falando mais sobre as lições que aprendi nesses 4 anos empreendendo não internet,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/639759599_927861319694334_2213684898987612885_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=Mjg5ODA2MjA5MTA1ODc0MjQzNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuOTAyLnNkci52aWRlb19kZWZhdWx0X2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=JkpA40YFH48Q7kNvwHYAIW2&_nc_oc=AdpzXFCkHqn7yluqhWzu8TQn9UYmbNbukzsa7iVfBSBD3nEeu5dvs7gBPGJBdJ1--xs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQD10TatU0-seHF3Fash3gO4suUnn86y0u-8mkrpK41kBQ&oe=6A65A158
Cg1sGO0l2qX,https://www.instagram.com/reel/Cg1sGO0l2qX/,clips,2022-08-04T13:17:15.000Z,1659619035,,3486,89,,Quais dessas lições você mais se identifica?   Aprenda construir um modelo de negócio previsível e escalável aqui na internet. Link na BIO   #marketingdigital #marketingdigitalbrasil #perpetuo #michamenezes #empreendedorismo #inovação #tecnologia #clientes #marketing #negocios,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/503851193_1635749857136198_213629245287207501_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=Mjg5NzQxNTg3NzU2MDg1NTE5MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=728yr0f7Hn8Q7kNvwGxNzJm&_nc_oc=Adr9ixEwjFNtBQw8Pj1ito3rQpCZCPnpPqOlh0KYwPYlNpypsxY0AsysU_Wb5Y644Io&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQD_v6vdGGHkXWQpwCB5Tcc9Ihf6Q9zk9Luyv7DCnsKKnA&oe=6A6599D3
Cg1YSUnlFCX,https://www.instagram.com/reel/Cg1YSUnlFCX/,igtv,2022-08-04T10:22:23.000Z,1659608543,1878,101,11,,Essa estratégia vai colocar mais dinheiro no seu bolso,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/641758439_799097442634989_3517863068814331739_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mjg5NzMyODc0NzQ4ODQ5NzgxNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMjI2OC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=Vu3Q0hf29Q8Q7kNvwFbJUEL&_nc_oc=AdpwAOEuEirZGDqZcC1SVnaWwFoRp0r3VKfHi7np6WasHv1L5STvJ4PHdpJbfXbQgyA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQCiyE6VnSzHs9lmmqLKAIWfTyD5kolrDOKofkT7bVrXcw&oe=6A6598BD
Cgy0HNsFdCh,https://www.instagram.com/reel/Cgy0HNsFdCh/,igtv,2022-08-03T10:27:49.000Z,1659522469,2237,124,9,,4 motivos que te impedem de ter resultado,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/642798150_894743659850584_5139320974785611778_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=Mjg5NjYwNjcwNDUwNTgzNTY4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMjI2OC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=eBga2GDqvVgQ7kNvwHlYmm4&_nc_oc=Ado3PUg3_B8u8_jkRevP4e5Y_0oVDwq-TGbfe7gXPjyvCoDelvzjeNUpyTjutfmQ8gs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQBaXdktvRL_vGgKRHOlvsnYPNJAFoYM9dI5z86ZFA3VAg&oe=6A65A442
CgwPZ65lRo2,https://www.instagram.com/reel/CgwPZ65lRo2/,igtv,2022-08-02T10:28:33.000Z,1659436113,5101,153,3,,3 benefícios de uma Cultura centrada no cliente,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/640879587_2316402072176330_97020388633095290_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mjg5NTg4MjMxMjMyNjkxMjU2Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuOTYwLnNkci52aWRlb19kZWZhdWx0X2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=W8FpW6U3uWsQ7kNvwEkqk75&_nc_oc=AdoimEAbifgX3hwNAQN6-dMBpd_coUgC4eqD3-uURi2cH5Y0IP8Ptt18_G4E2L3Rgv0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQDNhBgdubbgmR-_DtxL8hRljoAks4jkg0cMHVXCL7SIqA&oe=6A65B688
CguQrkcFoCd,https://www.instagram.com/reel/CguQrkcFoCd/,igtv,2022-08-01T16:01:10.000Z,1659369670,2066,140,6,,Como monetizar o seu conhecimento (ou de outra pessoa),https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/639968803_912494594910374_6588829870023861241_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mjg5NTMyNDk3MzI1MzQyNzM1Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IklHVFYueHBpZHMuMjI2OC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=HVO_qz0nv7UQ7kNvwGU3-IP&_nc_oc=AdrRGC38EE0lwHAXWFkCEZ8Sr1c-SAKRRXc3bsmHLpYKs53ffKdrYozaQ8NRp--PLRg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=My3s23fZMgU_QtQmd27KSw&_nc_ss=7a22e&oh=00_AQAA2mwzs47ShPVXdKUKAMBI5l3V39SDp5MC8bd1WOHgpA&oe=6A65B6F0
